-4,-0.0014295650000709275
-3,0.015336684448016173
-2,-0.08022944528862547
-1,0.3002177841038719
0,0.9622691933916425
1,-0.25705694834099546
2,0.07432565520116192
3,-0.014862923515071569
4,0.0014295650000709275
