-4,0.0014295650000709277
-3,-0.014862923515071572
-2,0.07432565520116194
-1,-0.25705694834099546
0,0.9622691933916424
1,0.3002177841038721
2,-0.0802294452886255
3,0.015336684448016178
4,-0.0014295650000709277
