-4,0.0015964913791494484
-3,-0.016353578057865928
-2,0.08008746006591819
-1,-0.2669731283090167
0,0.8996904761904763
1,0.3803540806899691
2,-0.09427317435163246
3,0.01746786377215164
4,-0.0015964913791494484
